dataset,technique_type,query_index,metric,metric_score
WARC,COMBINED,0,LAG,50.333333333333336
WARC,COMBINED,1,LAG,9.285714285714286
WARC,COMBINED,2,LAG,49.0
WARC,COMBINED,3,LAG,0.0
WARC,COMBINED,13,AUC,0.9529616724738676
WARC,COMBINED,14,AUC,0.9825783972125436
WARC,COMBINED,15,AUC,1.0
WARC,COMBINED,9,LAG,10.125
WARC,DIRECT,14,AUC,0.9773519163763068
WARC,COMBINED,12,AP,1.0
WARC,DIRECT,13,AUC,0.9547038327526132
WARC,COMBINED,10,AP,0.7166666666666666
WARC,COMBINED,14,LAG,1.4285714285714286
WARC,COMBINED,12,LAG,0.0
WARC,COMBINED,4,AP,0.4775023021769696
WARC,COMBINED,11,LAG,1.0
WARC,COMBINED,2,AP,0.0315557729941291
WARC,COMBINED,5,LAG,0.5
WARC,COMBINED,0,AP,0.0422584238373712
WARC,DIRECT,17,LAG,0.8571428571428571
WARC,COMBINED,9,AUC,0.8750000000000001
WARC,COMBINED,8,AUC,0.9224806201550388
WARC,COMBINED,10,AUC,0.9341085271317828
WARC,COMBINED,11,AUC,0.9885057471264368
WARC,COMBINED,12,AUC,1.0
WARC,DIRECT,11,AUC,0.9885057471264368
WARC,DIRECT,12,AUC,1.0
WARC,COMBINED,18,LAG,0.0
WARC,COMBINED,9,AP,0.7840752242926157
WARC,COMBINED,11,AP,0.75
WARC,COMBINED,13,LAG,3.857142857142857
WARC,DIRECT,1,AP,0.3914417379855167
WARC,COMBINED,17,AUC,0.9860627177700348
WARC,COMBINED,13,AP,0.7268707482993197
WARC,COMBINED,1,AP,0.4703798185941042
WARC,COMBINED,5,AP,0.8333333333333333
WARC,COMBINED,17,LAG,1.1428571428571428
WARC,COMBINED,16,LAG,0.0
WARC,COMBINED,3,AP,1.0
WARC,COMBINED,15,LAG,0.0
WARC,COMBINED,7,LAG,37.69230769230769
WARC,COMBINED,18,AUC,1.0
WARC,COMBINED,8,LAG,6.666666666666667
WARC,COMBINED,10,LAG,5.666666666666667
Drone,DIRECT,16,LAG,176.72727272727272
Drone,DIRECT,10,LAG,130.66363636363636
Drone,DIRECT,20,LAG,138.03636363636363
Drone,DIRECT,5,LAG,148.8909090909091
Drone,DIRECT,17,LAG,18.76923076923077
Drone,DIRECT,19,LAG,141.5909090909091
Drone,DIRECT,15,LAG,152.4090909090909
Drone,DIRECT,3,LAG,124.69090909090907
Drone,DIRECT,8,LAG,140.07272727272726
Drone,DIRECT,7,LAG,140.92727272727274
Drone,DIRECT,11,LAG,113.00909090909092
Drone,DIRECT,4,LAG,134.04545454545453
Drone,DIRECT,0,LAG,192.3909090909091
Drone,DIRECT,1,LAG,155.12727272727273
Drone,DIRECT,24,LAG,128.3090909090909
Drone,DIRECT,26,LAG,5.0
Drone,DIRECT,14,LAG,108.11818181818182
Drone,DIRECT,21,LAG,149.1727272727273
Drone,DIRECT,12,LAG,141.2
Drone,DIRECT,6,LAG,135.42727272727274
Drone,DIRECT,2,LAG,144.46363636363637
Drone,DIRECT,27,LAG,108.15454545454546
Drone,DIRECT,29,LAG,133.53636363636363
Drone,DIRECT,25,LAG,119.33636363636364
Drone,DIRECT,23,LAG,107.8
Drone,DIRECT,9,LAG,150.8272727272727
Drone,DIRECT,22,LAG,129.77272727272728
Drone,DIRECT,13,AUC,0.4889867841409692
Drone,DIRECT,28,LAG,113.1
Drone,DIRECT,18,LAG,150.0090909090909
Drone,DIRECT,19,AP,0.3584127812854252
Drone,COMBINED,7,AUC,0.693175230566535
Drone,COMBINED,8,LAG,106.85454545454546
Drone,COMBINED,12,AP,0.4107513325343819
Drone,COMBINED,11,AP,0.4899939663816358
Drone,COMBINED,9,AP,0.4033103923263174
Drone,COMBINED,8,AP,0.435000752855265
Drone,COMBINED,7,AP,0.431586664356476
Drone,COMBINED,6,AP,0.4410627500910411
Drone,COMBINED,24,AP,0.4689413497956713
Drone,COMBINED,26,AP,0.125
Drone,COMBINED,25,AP,0.4836767037991389
Drone,COMBINED,27,AUC,0.7418181818181817
Drone,COMBINED,16,AP,0.3852371950331191
Drone,COMBINED,0,AP,0.3315774927034139
Drone,COMBINED,3,AP,0.4680774305893174
Drone,COMBINED,1,AP,0.3926677124290682
Drone,COMBINED,17,AP,0.1317610581124786
Drone,COMBINED,18,AP,0.4179590731415681
Drone,COMBINED,19,AP,0.413564061430714
Drone,COMBINED,10,AP,0.4722444861583516
Drone,COMBINED,20,AP,0.4334025785543027
Drone,COMBINED,12,LAG,106.6818181818182
Drone,COMBINED,4,AP,0.4869550377462828
Drone,COMBINED,21,AUC,0.7041897233201581
Drone,COMBINED,23,AUC,0.7436363636363637
Drone,COMBINED,2,LAG,108.24545454545456
Drone,COMBINED,3,LAG,94.98181818181818
Drone,COMBINED,12,AUC,0.6907773386034255
Drone,COMBINED,4,LAG,98.43636363636364
Drone,COMBINED,11,LAG,95.48181818181818
Drone,COMBINED,5,LAG,109.13636363636364
Drone,COMBINED,6,LAG,102.91818181818182
Drone,COMBINED,9,LAG,116.7
Drone,COMBINED,0,LAG,122.0
Drone,COMBINED,22,AUC,0.7129380764163372
Drone,COMBINED,16,AUC,0.6667193675889328
Drone,COMBINED,14,AUC,0.7251910408432147
Drone,COMBINED,13,AUC,0.3215859030837004
Drone,COMBINED,17,AUC,0.8994082840236687
Drone,COMBINED,18,AUC,0.6867720685111989
Drone,COMBINED,19,AUC,0.6828458498023716
Drone,COMBINED,13,LAG,308.0
Drone,COMBINED,10,LAG,106.54545454545456
Drone,COMBINED,20,AUC,0.7018708827404481
Drone,COMBINED,7,LAG,105.85454545454546
Drone,COMBINED,15,AUC,0.7050329380764163
Drone,COMBINED,17,LAG,44.46153846153846
Drone,COMBINED,2,AP,0.4275675229245947
Drone,COMBINED,22,AP,0.451224639991038
Drone,DIRECT,17,AP,0.2806340294321063
Drone,DIRECT,18,AP,0.351582310859477
Drone,COMBINED,29,LAG,96.27272727272728
Drone,DIRECT,20,AP,0.3621278228961158
Drone,DIRECT,21,AP,0.2951207598019788
Drone,DIRECT,22,AP,0.3866908140438143
Drone,DIRECT,6,AP,0.3893464553658621
Drone,DIRECT,4,AP,0.3569599799768543
Drone,DIRECT,28,AP,0.4066340986537676
Drone,DIRECT,16,AP,0.2669520634161602
Drone,DIRECT,27,AP,0.4220554396853708
Drone,DIRECT,3,AP,0.3476455511655707
Drone,DIRECT,26,AP,0.1666666666666666
Drone,DIRECT,25,AP,0.3748650682119242
Drone,DIRECT,24,AP,0.358608468959205
Drone,DIRECT,23,AP,0.3961854721917475
Drone,DIRECT,0,AP,0.2181143707967258
Drone,DIRECT,1,AP,0.2576453836703701
Drone,DIRECT,2,AP,0.3579387554259631
Drone,COMBINED,15,LAG,101.76363636363637
Drone,DIRECT,29,AP,0.3906083395633302
Drone,COMBINED,21,AP,0.4383124842564855
Drone,DIRECT,5,AP,0.3921996815838882
Drone,DIRECT,13,AP,0.0042918454935622
Drone,COMBINED,23,AP,0.5037980552424209
Drone,COMBINED,24,AUC,0.7250856389986824
Drone,COMBINED,5,AP,0.4479457920989793
Drone,COMBINED,26,AUC,0.9845814977973568
Drone,COMBINED,15,AP,0.3916193333260914
Drone,COMBINED,28,AP,0.492564957366312
Drone,COMBINED,29,AP,0.4678793994435939
Drone,COMBINED,29,AUC,0.7209486166007906
Drone,COMBINED,28,AUC,0.7622134387351779
Drone,DIRECT,15,AP,0.2899408764006522
Drone,COMBINED,27,AP,0.4681432671229767
Drone,COMBINED,13,AP,0.0032362459546925
Drone,COMBINED,14,LAG,94.80909090909093
Drone,DIRECT,14,AP,0.3668987421113421
Drone,DIRECT,7,AP,0.3722847895905645
Drone,DIRECT,8,AP,0.3972935517646021
Drone,DIRECT,9,AP,0.3002128076074974
Drone,DIRECT,10,AP,0.4262886152169505
Drone,DIRECT,11,AP,0.4344195152000977
Drone,DIRECT,12,AP,0.3513890926729531
Drone,COMBINED,14,AP,0.4305897325227013
Drone,COMBINED,28,LAG,82.03636363636363
Drone,COMBINED,1,LAG,112.99090909090908
Drone,DIRECT,21,AUC,0.5676152832674571
Drone,DIRECT,26,AUC,0.9889867841409692
Drone,DIRECT,24,AUC,0.6280895915678524
Drone,DIRECT,23,AUC,0.6875362318840579
Drone,COMBINED,22,LAG,99.03636363636365
Drone,COMBINED,23,LAG,88.44545454545455
Drone,DIRECT,0,AUC,0.4423451910408432
Drone,DIRECT,1,AUC,0.5503557312252965
Drone,DIRECT,2,AUC,0.5812648221343872
Drone,DIRECT,3,AUC,0.6385770750988142
Drone,DIRECT,4,AUC,0.6114624505928854
Drone,DIRECT,13,LAG,232.0
Drone,COMBINED,25,AUC,0.7368906455862977
Drone,DIRECT,14,AUC,0.6866139657444005
Drone,COMBINED,25,LAG,90.77272727272728
Drone,COMBINED,11,AUC,0.7232411067193676
Drone,DIRECT,5,AUC,0.5684321475625823
Drone,DIRECT,27,AUC,0.6865085638998683
Drone,COMBINED,9,AUC,0.6617391304347826
Drone,DIRECT,9,AUC,0.5628194993412385
Drone,DIRECT,10,AUC,0.6212648221343874
Drone,DIRECT,6,AUC,0.6074571805006588
Drone,DIRECT,12,AUC,0.5907246376811595
Drone,DIRECT,17,AUC,0.9575356769926906
Drone,COMBINED,27,LAG,89.07272727272728
Drone,DIRECT,8,AUC,0.5939920948616599
Drone,DIRECT,19,AUC,0.5895915678524375
Drone,DIRECT,18,AUC,0.5651910408432147
Drone,DIRECT,22,AUC,0.6238471673254282
Drone,DIRECT,16,AUC,0.4877470355731226
Drone,DIRECT,15,AUC,0.5582345191040843
Drone,DIRECT,28,AUC,0.6721739130434782
Drone,DIRECT,20,AUC,0.5998945981554678
Drone,COMBINED,21,LAG,102.05454545454543
Drone,DIRECT,11,AUC,0.672437417654809
Drone,DIRECT,25,AUC,0.6540974967061924
Drone,DIRECT,29,AUC,0.6129380764163374
Drone,COMBINED,6,AUC,0.7016864295125164
Drone,COMBINED,5,AUC,0.6836627140974967
Drone,COMBINED,4,AUC,0.7146772068511198
Drone,COMBINED,3,AUC,0.7246903820816865
Drone,COMBINED,2,AUC,0.6862450592885375
Drone,COMBINED,1,AUC,0.6724901185770751
Drone,COMBINED,26,LAG,7.0
Drone,COMBINED,10,AUC,0.6911725955204217
Drone,DIRECT,7,AUC,0.5915151515151515
Drone,COMBINED,24,LAG,94.84545454545454
Drone,COMBINED,16,LAG,114.98181818181818
Drone,COMBINED,8,AUC,0.6902766798418972
Drone,COMBINED,0,AUC,0.646376811594203
Drone,COMBINED,20,LAG,102.85454545454546
Drone,COMBINED,18,LAG,108.06363636363636
Drone,COMBINED,19,LAG,109.41818181818182
EasyClinic,DIRECT,20,AUC,0.9270270270270272
EasyClinic,DIRECT,21,AUC,0.6843137254901961
EasyClinic,DIRECT,22,AUC,0.7862745098039214
EasyClinic,DIRECT,18,AUC,0.8785714285714286
EasyClinic,DIRECT,16,AUC,0.9464285714285714
EasyClinic,DIRECT,15,AUC,1.0
EasyClinic,DIRECT,22,AP,0.7258449565274426
EasyClinic,DIRECT,21,AP,0.5941487768454442
EasyClinic,DIRECT,20,AP,0.7486343262001155
EasyClinic,DIRECT,19,AP,0.6745049671389134
EasyClinic,DIRECT,18,AP,0.8039682539682538
EasyClinic,DIRECT,17,AP,0.8246460746460746
EasyClinic,DIRECT,19,AUC,0.6686274509803922
EasyClinic,DIRECT,17,AUC,0.8821428571428571
EasyClinic,DIRECT,14,LAG,1.8571428571428568
EasyClinic,DIRECT,20,LAG,2.7
EasyClinic,DIRECT,11,LAG,0.9
EasyClinic,DIRECT,10,LAG,1.0
EasyClinic,DIRECT,9,LAG,6.2
EasyClinic,DIRECT,8,LAG,3.3
EasyClinic,DIRECT,7,LAG,12.2
EasyClinic,DIRECT,6,LAG,10.6
EasyClinic,DIRECT,16,AP,0.8629251700680272
EasyClinic,COMBINED,10,AUC,0.9891891891891892
EasyClinic,COMBINED,0,AUC,0.7156862745098039
EasyClinic,COMBINED,1,AUC,0.7941176470588235
EasyClinic,COMBINED,2,AUC,0.6980392156862745
EasyClinic,COMBINED,3,AUC,0.9216216216216216
EasyClinic,COMBINED,4,AUC,0.7980392156862745
EasyClinic,COMBINED,0,AP,0.6767939425617995
EasyClinic,COMBINED,1,AP,0.6998630454645267
EasyClinic,COMBINED,3,AP,0.8068115942028985
EasyClinic,DIRECT,15,LAG,0.0
EasyClinic,DIRECT,16,LAG,2.142857142857143
EasyClinic,DIRECT,17,LAG,4.714285714285714
EasyClinic,DIRECT,18,LAG,4.857142857142857
EasyClinic,DIRECT,19,LAG,9.941176470588236
EasyClinic,DIRECT,13,LAG,5.428571428571429
EasyClinic,DIRECT,15,AP,1.0
EasyClinic,COMBINED,21,LAG,10.705882352941176
EasyClinic,DIRECT,12,AP,0.7483333333333333
EasyClinic,COMBINED,12,AP,0.9240362811791384
EasyClinic,COMBINED,13,AP,0.8954648526077098
EasyClinic,COMBINED,14,AP,0.9379251700680272
EasyClinic,COMBINED,24,AUC,0.9702702702702702
EasyClinic,COMBINED,26,AUC,0.7176470588235295
EasyClinic,COMBINED,6,LAG,2.9
EasyClinic,COMBINED,5,LAG,11.823529411764708
EasyClinic,COMBINED,4,LAG,6.0588235294117645
EasyClinic,COMBINED,15,AP,1.0
EasyClinic,COMBINED,16,AP,0.903834260977118
EasyClinic,COMBINED,17,AP,0.8684807256235827
EasyClinic,COMBINED,18,AP,0.8564034309375923
EasyClinic,COMBINED,19,AP,0.6796977922718908
EasyClinic,COMBINED,20,AP,0.8578619909502262
EasyClinic,COMBINED,3,LAG,2.9
EasyClinic,COMBINED,21,AP,0.5446445085847685
EasyClinic,COMBINED,2,LAG,9.058823529411764
EasyClinic,COMBINED,1,LAG,6.176470588235294
EasyClinic,COMBINED,0,LAG,8.529411764705882
EasyClinic,COMBINED,8,LAG,1.4
EasyClinic,COMBINED,28,AP,0.7261628613884885
EasyClinic,COMBINED,29,AP,0.5900087754077316
EasyClinic,DIRECT,8,AUC,0.9108108108108108
EasyClinic,DIRECT,7,AUC,0.6702702702702703
EasyClinic,DIRECT,6,AUC,0.7135135135135136
EasyClinic,COMBINED,2,AP,0.5609632837574013
EasyClinic,DIRECT,5,AUC,0.6235294117647059
EasyClinic,COMBINED,11,AP,0.9651515151515152
EasyClinic,COMBINED,10,AP,0.9651515151515152
EasyClinic,DIRECT,27,AP,0.6724226151067316
EasyClinic,DIRECT,28,AP,0.6754819498160212
EasyClinic,DIRECT,11,AP,0.9406417112299464
EasyClinic,DIRECT,10,AP,0.9317307692307693
EasyClinic,DIRECT,9,AP,0.7016421568627451
EasyClinic,DIRECT,8,AP,0.845446127946128
EasyClinic,DIRECT,7,AP,0.5409755239183257
EasyClinic,DIRECT,14,AP,0.8398268398268398
EasyClinic,DIRECT,6,AP,0.5941697523988045
EasyClinic,DIRECT,14,AUC,0.9535714285714284
EasyClinic,COMBINED,22,LAG,5.764705882352941
EasyClinic,DIRECT,5,AP,0.5634341316228554
EasyClinic,DIRECT,3,AP,0.5508969534050179
EasyClinic,COMBINED,22,AP,0.7255086517384338
EasyClinic,COMBINED,8,AUC,0.9621621621621622
EasyClinic,DIRECT,13,AP,0.6609596286066874
EasyClinic,COMBINED,26,AP,0.6545647497159468
EasyClinic,COMBINED,5,AP,0.5317067874882742
EasyClinic,DIRECT,4,AP,0.6986291849721957
EasyClinic,COMBINED,6,AP,0.8292857142857143
EasyClinic,COMBINED,7,AP,0.7886433459014104
EasyClinic,DIRECT,2,AP,0.6889925417456007
EasyClinic,DIRECT,1,AP,0.6807048522985384
EasyClinic,DIRECT,0,AP,0.5709167615540024
EasyClinic,DIRECT,23,AP,0.4976224657404364
EasyClinic,DIRECT,24,AP,0.8069094304388421
EasyClinic,DIRECT,25,AP,0.6637582306839479
EasyClinic,DIRECT,26,AP,0.52351117276604
EasyClinic,COMBINED,8,AP,0.90194976076555
EasyClinic,DIRECT,29,AP,0.5204162746202271
EasyClinic,COMBINED,4,AP,0.7149958393261664
EasyClinic,DIRECT,13,AUC,0.8642857142857143
EasyClinic,DIRECT,12,LAG,4.714285714285714
EasyClinic,DIRECT,11,AUC,0.9756756756756756
EasyClinic,DIRECT,27,AUC,0.707843137254902
EasyClinic,DIRECT,12,AUC,0.8821428571428571
EasyClinic,COMBINED,17,LAG,1.8571428571428568
EasyClinic,COMBINED,16,LAG,0.8571428571428571
EasyClinic,COMBINED,15,LAG,0.0
EasyClinic,COMBINED,14,LAG,0.4285714285714285
EasyClinic,COMBINED,13,LAG,0.7142857142857143
EasyClinic,COMBINED,12,LAG,0.5714285714285714
EasyClinic,COMBINED,11,LAG,0.4
EasyClinic,COMBINED,23,LAG,10.058823529411764
EasyClinic,DIRECT,28,AUC,0.696078431372549
EasyClinic,COMBINED,29,AUC,0.6686274509803922
EasyClinic,COMBINED,25,AUC,0.7274509803921569
EasyClinic,COMBINED,27,AUC,0.6137254901960785
EasyClinic,DIRECT,2,LAG,6.764705882352941
EasyClinic,COMBINED,11,AUC,0.9891891891891892
EasyClinic,COMBINED,12,AUC,0.9857142857142857
EasyClinic,COMBINED,13,AUC,0.9821428571428572
EasyClinic,COMBINED,14,AUC,0.9892857142857142
EasyClinic,COMBINED,15,AUC,1.0
EasyClinic,DIRECT,3,LAG,8.1
EasyClinic,DIRECT,4,LAG,7.294117647058823
EasyClinic,COMBINED,28,AUC,0.7215686274509804
EasyClinic,COMBINED,23,AUC,0.6647058823529413
EasyClinic,DIRECT,29,AUC,0.5549019607843138
EasyClinic,DIRECT,25,AUC,0.6862745098039216
EasyClinic,COMBINED,24,LAG,1.1
EasyClinic,DIRECT,1,LAG,8.176470588235293
EasyClinic,DIRECT,0,LAG,11.470588235294118
EasyClinic,DIRECT,21,LAG,9.470588235294118
EasyClinic,DIRECT,22,LAG,6.411764705882353
EasyClinic,DIRECT,23,LAG,13.647058823529411
EasyClinic,DIRECT,24,LAG,2.8
EasyClinic,DIRECT,29,LAG,13.352941176470589
EasyClinic,DIRECT,28,LAG,9.117647058823527
EasyClinic,DIRECT,27,LAG,8.764705882352942
EasyClinic,DIRECT,26,LAG,10.823529411764708
EasyClinic,DIRECT,25,LAG,9.411764705882351
EasyClinic,COMBINED,25,LAG,8.176470588235293
EasyClinic,COMBINED,20,LAG,1.9
EasyClinic,DIRECT,4,AUC,0.7568627450980392
EasyClinic,DIRECT,3,AUC,0.7810810810810811
EasyClinic,DIRECT,2,AUC,0.7745098039215687
EasyClinic,DIRECT,1,AUC,0.7274509803921568
EasyClinic,DIRECT,0,AUC,0.6176470588235294
EasyClinic,DIRECT,9,AUC,0.8324324324324324
EasyClinic,DIRECT,24,AUC,0.9243243243243244
EasyClinic,DIRECT,26,AUC,0.6392156862745098
EasyClinic,COMBINED,19,LAG,8.764705882352942
EasyClinic,DIRECT,5,LAG,11.294117647058824
EasyClinic,COMBINED,16,AUC,0.9785714285714286
EasyClinic,COMBINED,18,LAG,2.571428571428572
EasyClinic,COMBINED,9,AUC,0.9702702702702702
EasyClinic,COMBINED,19,AUC,0.707843137254902
EasyClinic,COMBINED,7,AUC,0.8783783783783783
EasyClinic,COMBINED,6,AUC,0.9216216216216216
EasyClinic,COMBINED,5,AUC,0.6058823529411764
EasyClinic,DIRECT,23,AUC,0.5450980392156863
EasyClinic,DIRECT,10,AUC,0.972972972972973
EasyClinic,COMBINED,7,LAG,4.5
EasyClinic,COMBINED,9,LAG,1.1
EasyClinic,COMBINED,26,LAG,8.470588235294118
EasyClinic,COMBINED,10,LAG,0.4
EasyClinic,COMBINED,27,LAG,11.588235294117649
EasyClinic,COMBINED,28,LAG,8.352941176470589
EasyClinic,COMBINED,29,LAG,9.941176470588236
EasyClinic,COMBINED,24,AP,0.9042063492063492
EasyClinic,COMBINED,27,AP,0.5675504806625563
EasyClinic,COMBINED,25,AP,0.6877398713950593
EasyClinic,COMBINED,17,AUC,0.9535714285714284
EasyClinic,COMBINED,22,AUC,0.807843137254902
EasyClinic,COMBINED,23,AP,0.6174287877305196
EasyClinic,COMBINED,9,AP,0.9476190476190476
EasyClinic,COMBINED,21,AUC,0.6431372549019608
EasyClinic,COMBINED,18,AUC,0.9357142857142856
EasyClinic,COMBINED,20,AUC,0.9486486486486486
TrainController,COMBINED,113,LAG,72.96655518394648
TrainController,COMBINED,87,LAG,84.8561872909699
TrainController,COMBINED,105,AP,0.7296032961712906
TrainController,COMBINED,106,AP,0.6607644794488303
TrainController,COMBINED,107,AP,0.3333333333333333
TrainController,COMBINED,108,AP,0.0548549810844892
TrainController,COMBINED,17,LAG,86.27759197324414
TrainController,COMBINED,110,AP,0.8333333333333333
TrainController,COMBINED,133,AP,0.0625
TrainController,COMBINED,111,AP,0.6807120027629087
TrainController,COMBINED,112,AP,0.6779818995151735
TrainController,COMBINED,113,AP,0.7007454352806584
TrainController,COMBINED,103,AP,0.9166666666666664
TrainController,COMBINED,109,AP,0.6737057104374462
TrainController,COMBINED,20,AP,0.6631183211042702
TrainController,COMBINED,112,LAG,76.94648829431438
TrainController,COMBINED,19,AP,0.3456473676274778
TrainController,COMBINED,110,LAG,0.5
TrainController,COMBINED,123,AUC,0.7004804748221771
TrainController,COMBINED,109,LAG,83.23745819397993
TrainController,COMBINED,108,LAG,35.5
TrainController,COMBINED,107,LAG,3.0
TrainController,COMBINED,106,LAG,83.33779264214047
TrainController,COMBINED,18,AP,0.631166209086954
TrainController,COMBINED,105,LAG,80.75250836120401
TrainController,COMBINED,104,LAG,76.68561872909699
TrainController,COMBINED,26,AP,0.6953954212213913
TrainController,COMBINED,122,AUC,0.6527038485091149
TrainController,COMBINED,21,AP,0.08961021835626
TrainController,COMBINED,116,LAG,78.23076923076923
TrainController,COMBINED,111,LAG,78.82608695652173
TrainController,COMBINED,114,AP,0.7069600921937939
TrainController,COMBINED,57,AP,0.216938853270087
TrainController,COMBINED,132,AUC,0.9793814432989691
TrainController,COMBINED,90,LAG,39.0
TrainController,COMBINED,89,LAG,16.0
TrainController,COMBINED,88,LAG,84.71571906354515
TrainController,COMBINED,100,LAG,16.46153846153846
TrainController,COMBINED,114,LAG,76.50836120401338
TrainController,COMBINED,57,LAG,282.9059829059829
TrainController,COMBINED,124,AUC,0.65003061849357
TrainController,COMBINED,55,LAG,105.1304347826087
TrainController,COMBINED,24,LAG,301.5
TrainController,COMBINED,22,LAG,25.8
TrainController,COMBINED,21,LAG,94.3076923076923
TrainController,COMBINED,20,LAG,84.08695652173913
TrainController,COMBINED,19,LAG,25.22222222222222
TrainController,COMBINED,18,LAG,97.90635451505015
TrainController,COMBINED,92,LAG,84.2675585284281
TrainController,COMBINED,16,LAG,247.0
TrainController,COMBINED,91,LAG,0.0
TrainController,COMBINED,115,LAG,80.98996655518394
TrainController,COMBINED,131,AUC,1.0
TrainController,COMBINED,59,LAG,89.81939799331104
TrainController,COMBINED,130,AUC,1.0
TrainController,COMBINED,94,LAG,77.38461538461539
TrainController,COMBINED,93,LAG,105.0
TrainController,COMBINED,129,AUC,0.7013401479108766
TrainController,COMBINED,115,AP,0.7236948998064334
TrainController,COMBINED,128,AUC,0.6735362004804748
TrainController,COMBINED,89,AP,0.0588235294117647
TrainController,COMBINED,127,AUC,0.6442719864336521
TrainController,COMBINED,126,AUC,0.6512906872674171
TrainController,COMBINED,125,AUC,0.6826510904894247
TrainController,COMBINED,101,AP,0.6862902874432288
TrainController,COMBINED,15,LAG,88.79264214046823
TrainController,COMBINED,23,LAG,87.1638795986622
TrainController,COMBINED,121,AUC,0.6081186113335532
TrainController,COMBINED,25,AP,0.6852114731973304
TrainController,COMBINED,120,AUC,0.9802065404475044
TrainController,COMBINED,95,LAG,81.52173913043478
TrainController,COMBINED,84,LAG,81.19397993311037
TrainController,COMBINED,12,AP,0.0232558139534883
TrainController,COMBINED,17,AP,0.6956990236163689
TrainController,COMBINED,122,LAG,98.63210702341136
TrainController,COMBINED,9,AP,0.6985405181108634
TrainController,COMBINED,75,AP,0.7070618591911519
TrainController,COMBINED,58,AP,0.0028571428571428
TrainController,COMBINED,104,AP,0.7012028762580563
TrainController,COMBINED,119,AUC,0.9819277108433736
TrainController,COMBINED,87,AP,0.7079915973197953
TrainController,COMBINED,86,AP,0.6788962398284685
TrainController,COMBINED,85,AP,0.6655381136823807
TrainController,COMBINED,11,AP,0.6723535770855508
TrainController,COMBINED,133,AUC,0.9742268041237112
TrainController,COMBINED,86,LAG,81.876254180602
TrainController,COMBINED,16,AP,0.009264475068697
TrainController,COMBINED,15,AP,0.700765536200401
TrainController,COMBINED,123,LAG,85.06354515050167
TrainController,COMBINED,95,AP,0.6853695401370962
