query_id,dataset,path,type,name,metric,value
0,EBT,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),ap,0.8526471137412744
0,EBT,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),ap,0.8375710674923839
0,WARC,0->2->1,DIRECT,(. (VSM NT) (0 1)),ap,0.6432747818098498
0,WARC,0->2->1,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),ap,0.3095529619044417
0,WARC,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),ap,0.6074958673426919
0,WARC,1->0->2,DIRECT,(. (VSM NT) (1 2)),ap,0.6049019935592481
0,WARC,1->0->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),ap,0.28653218288582966
0,WARC,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),ap,0.6163433949605576
0,WARC,0->1->2,DIRECT,(. (VSM NT) (0 2)),ap,0.6741781544633663
0,WARC,0->1->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),ap,0.6166420290651156
0,WARC,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),ap,0.749165925499848
0,Drone,0->2->1,DIRECT,(. (VSM NT) (0 1)),auc,0.5236545960709769
0,Drone,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))),auc,0.6090022993968105
0,Drone,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),auc,0.5993175754110573
0,Drone,1->0->2,DIRECT,(. (VSM NT) (1 2)),auc,0.6001545713866809
0,Drone,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))),auc,0.6276438284470296
0,Drone,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),auc,0.6376421507036686
0,Drone,0->1->2,DIRECT,(. (VSM NT) (0 2)),auc,0.6130744314433633
0,Drone,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),auc,0.6823258306049304
0,Drone,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),auc,0.6805516238178186
0,TrainController,0->2->1,DIRECT,(. (VSM NT) (0 1)),auc,0.537688091066101
0,TrainController,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),auc,0.5858201330924477
0,TrainController,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),auc,0.5809877547033839
0,TrainController,1->0->2,DIRECT,(. (VSM NT) (1 2)),auc,0.566860578675159
0,TrainController,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),auc,0.5677049760546017
0,TrainController,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),auc,0.5577623779466834
0,TrainController,0->1->2,DIRECT,(. (VSM NT) (0 2)),auc,0.5447327981026184
0,TrainController,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),auc,0.6616436058865024
0,TrainController,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),auc,0.6336952105269457
0,EasyClinic,0->2->1,DIRECT,(. (VSM NT) (0 1)),auc,0.8287667887667888
0,EasyClinic,0->2->1,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),auc,0.7593284493284493
0,EasyClinic,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),auc,0.808009768009768
0,EasyClinic,1->0->2,DIRECT,(. (VSM NT) (1 2)),auc,0.7470788090264227
0,EasyClinic,1->0->2,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),auc,0.7828562246045776
0,EasyClinic,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),auc,0.7791028672436353
0,EasyClinic,0->1->2,DIRECT,(. (VSM NT) (0 2)),auc,0.7582632930111349
0,EasyClinic,0->1->2,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),auc,0.7904090216933255
0,EasyClinic,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),auc,0.796562056457972
0,EBT,0->2->1,DIRECT,(. (VSM NT) (0 1)),auc,0.5084115694642011
0,EBT,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),auc,0.7077430061640588
0,EBT,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),auc,0.6262541488857278
0,EBT,1->0->2,DIRECT,(. (VSM NT) (1 2)),auc,0.7009048566797299
0,EBT,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),auc,0.7049674785070891
0,EBT,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),auc,0.7179658165254325
0,EBT,0->1->2,DIRECT,(. (VSM NT) (0 2)),auc,0.6854816678511115
0,EBT,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),auc,0.7329344428906566
0,EBT,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),auc,0.738847114921712
0,WARC,0->2->1,DIRECT,(. (VSM NT) (0 1)),auc,0.8455499344200863
0,WARC,0->2->1,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),auc,0.7456373743051652
0,WARC,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),auc,0.8695896571107363
0,WARC,1->0->2,DIRECT,(. (VSM NT) (1 2)),auc,0.7823604060913705
0,WARC,1->0->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),auc,0.684911990035721
0,WARC,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),auc,0.809600606316977
0,WARC,0->1->2,DIRECT,(. (VSM NT) (0 2)),auc,0.8354971458914111
0,WARC,0->1->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),auc,0.8886499402628435
0,WARC,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),auc,0.8939864595778575
0,Drone,0->2->1,DIRECT,(. (VSM NT) (0 1)),lag_normalized_inverted,0.9781035869883468
0,Drone,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))),lag_normalized_inverted,1.0
0,Drone,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),lag_normalized_inverted,0.9973811781110467
0,Drone,1->0->2,DIRECT,(. (VSM NT) (1 2)),lag_normalized_inverted,0.0
0,Drone,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))),lag_normalized_inverted,0.07201597428333106
0,Drone,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),lag_normalized_inverted,0.09977271313725944
0,Drone,0->1->2,DIRECT,(. (VSM NT) (0 2)),lag_normalized_inverted,0.48427092196898514
0,Drone,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),lag_normalized_inverted,0.5934807372768631
0,Drone,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),lag_normalized_inverted,0.590619837931885
0,TrainController,0->2->1,DIRECT,(. (VSM NT) (0 1)),lag_normalized_inverted,0.9284014382632159
0,TrainController,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),lag_normalized_inverted,1.0
0,TrainController,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (LSI NT) (0 2)) (. (LSI NT) (2 1)))))),lag_normalized_inverted,0.992606597592125
0,TrainController,1->0->2,DIRECT,(. (VSM NT) (1 2)),lag_normalized_inverted,0.03204132110304181
0,TrainController,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),lag_normalized_inverted,0.03672922435305337
0,TrainController,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (LSI NT) (1 0)) (. (LSI NT) (0 2)))))),lag_normalized_inverted,0.0
0,TrainController,0->1->2,DIRECT,(. (VSM NT) (0 2)),lag_normalized_inverted,0.7951506874836513
0,TrainController,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),lag_normalized_inverted,0.999630518732504
0,TrainController,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),lag_normalized_inverted,0.9472574483265748
0,EasyClinic,0->2->1,DIRECT,(. (VSM NT) (0 1)),lag_normalized_inverted,1.0
0,EasyClinic,0->2->1,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),lag_normalized_inverted,0.8527408890648785
0,EasyClinic,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),lag_normalized_inverted,0.9559802200475284
0,EasyClinic,1->0->2,DIRECT,(. (VSM NT) (1 2)),lag_normalized_inverted,0.41966842186993947
0,EasyClinic,1->0->2,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),lag_normalized_inverted,0.5531284837666017
0,EasyClinic,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),lag_normalized_inverted,0.5391273800642571
0,EasyClinic,0->1->2,DIRECT,(. (VSM NT) (0 2)),lag_normalized_inverted,0.0
0,EasyClinic,0->1->2,TRANSITIVE,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),lag_normalized_inverted,0.1812676363745418
0,EasyClinic,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),lag_normalized_inverted,0.21596419215477414
0,EBT,0->2->1,DIRECT,(. (VSM NT) (0 1)),lag_normalized_inverted,0.7422581921081977
0,EBT,0->2->1,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),lag_normalized_inverted,1.0
0,EBT,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (SUM GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),lag_normalized_inverted,0.8956156307192527
0,EBT,1->0->2,DIRECT,(. (VSM NT) (1 2)),lag_normalized_inverted,0.5724960092222189
0,EBT,1->0->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),lag_normalized_inverted,0.581181919382844
0,EBT,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (SUM GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),lag_normalized_inverted,0.6165253014411974
0,EBT,0->1->2,DIRECT,(. (VSM NT) (0 2)),lag_normalized_inverted,0.0
0,EBT,0->1->2,TRANSITIVE,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),lag_normalized_inverted,0.21722725234856222
0,EBT,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),lag_normalized_inverted,0.24284572343735744
0,WARC,0->2->1,DIRECT,(. (VSM NT) (0 1)),lag_normalized_inverted,0.7925699454200887
0,WARC,0->2->1,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))),lag_normalized_inverted,0.644614433579892
0,WARC,0->2->1,HYBRID,(o (SUM) ((. (VSM NT) (0 1)) (x (MAX GLOBAL) ((. (VSM NT) (0 2)) (. (VSM NT) (2 1)))))),lag_normalized_inverted,0.86039236226363
0,WARC,1->0->2,DIRECT,(. (VSM NT) (1 2)),lag_normalized_inverted,0.370888616175427
0,WARC,1->0->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))),lag_normalized_inverted,0.0
0,WARC,1->0->2,HYBRID,(o (SUM) ((. (VSM NT) (1 2)) (x (MAX GLOBAL) ((. (VSM NT) (1 0)) (. (VSM NT) (0 2)))))),lag_normalized_inverted,0.42798588251057423
0,WARC,0->1->2,DIRECT,(. (VSM NT) (0 2)),lag_normalized_inverted,0.9551964941094231
0,WARC,0->1->2,TRANSITIVE,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),lag_normalized_inverted,0.9956474119458647
0,WARC,0->1->2,HYBRID,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),lag_normalized_inverted,1.0
